JIMMY BUFFETT'S MARGARITAVILLE BAR & GRILL,Restaurant,Risk 1 (High),60611,6/9/2014,License,41.89224916,-87.60951805,"(41.892249163400116, -87.60951804879336)",Pass
MEXICO STEAK HOUSE,Restaurant,Risk 1 (High),60608,6/12/2014,Canvass,41.8403016,-87.66047036,"(41.840301596349946, -87.66047035792145)",Pass
HEAVEN ON SEVEN ON RUSH,Restaurant,Risk 1 (High),60611,7/17/2014,Canvass,41.89259323,-87.62433405,"(41.89259322553828, -87.6243340479495)",Pass
MARVIN RESTAURANT,Restaurant,Risk 1 (High),60644,6/25/2014,Complaint Re-Inspection,41.86945018,-87.74471635,"(41.86945018324802, -87.74471634887239)",Pass
FAT WILLY'S RIB SHACK,Restaurant,Risk 1 (High),60647,6/11/2014,Canvass Re-Inspection,41.93045402,-87.68858025,"(41.930454015237366, -87.68858025477232)",Pass
M BURGER,Restaurant,Risk 2 (Medium),60601,4/22/2014,Canvass,41.88458627,-87.63101045,"(41.88458626715456, -87.63101044588599)",Pass
THE MOODY BIBLE INSTITUTE OF CHICAGO,Restaurant,Risk 1 (High),60610,4/28/2014,Canvass,41.8972544,-87.63286836,"(41.8972543988917, -87.63286836160606)",Pass
TACO BELL,Restaurant,Risk 1 (High),60707,5/27/2014,Canvass,41.9237393,-87.79134898,"(41.923739299500106, -87.79134897916926)",Pass w/ Conditions
NICKY'S CHINESE FOOD,Restaurant,Risk 1 (High),60615,8/6/2014,Canvass Re-Inspection,41.79995223,-87.59650592,"(41.79995222840709, -87.59650591702139)",Fail
RIOS DE SUDAMERICA,Restaurant,Risk 1 (High),60647,8/27/2014,Canvass,41.91785728,-87.67812035,"(41.91785728315573, -87.67812034520395)",Pass
M. L. K. CONVENIENT STORE,Grocery Store,Risk 3 (Low),60639,8/29/2014,Canvass,41.90949904,-87.76471098,"(41.90949904495798, -87.76471097912471)",Fail
Christopher School,School,Risk 1 (High),60632,5/9/2014,Canvass Re-Inspection,41.8016744,-87.68564411,"(41.80167440247965, -87.68564410905982)",Pass
THE LOCAL PIZZERIA,,Risk 1 (High),60625,6/11/2014,License,41.97580512,-87.71326195,"(41.975805123578695, -87.7132619526397)",Fail
MY SWEET STATION INC,Restaurant,Risk 1 (High),60614,5/8/2014,License,41.92757678,-87.65152817,"(41.92757677830966, -87.65152817242594)",Fail
CHICK-FIL-A STATE & LAKE,Restaurant,Risk 1 (High),60601,6/30/2014,Complaint,41.88527796,-87.62778288,"(41.88527795660976, -87.62778287517119)",Pass w/ Conditions
SPRIGS,Restaurant,Risk 2 (Medium),60638,7/31/2014,Canvass,41.78932932,-87.74164564,"(41.789329323265385, -87.74164564419637)",Pass
HOLIDAY BAR & GRILL,Restaurant,Risk 1 (High),60661,8/11/2014,Canvass,41.88451686,-87.64739068,"(41.88451685704581, -87.64739068195071)",Out of Business
CAFE PRAGUE,Restaurant,Risk 1 (High),60634,4/25/2014,Canvass,41.93830133,-87.79374072,"(41.938301331832676, -87.79374071818236)",Pass w/ Conditions
RUK SUSHI AND THAI,Restaurant,Risk 1 (High),60630,5/1/2014,Complaint,41.96155384,-87.7550994,"(41.96155384444727, -87.75509939573654)",Pass
TGI FRIDAY'S,Restaurant,Risk 1 (High),60611,6/5/2014,Canvass Re-Inspection,41.89404236,-87.62338516,"(41.89404235828321, -87.62338515545798)",Pass
JERRY'S FOOD MART,Grocery Store,Risk 2 (Medium),60622,8/27/2014,Canvass,41.89772438,-87.69690243,"(41.897724380626805, -87.69690243085857)",Pass w/ Conditions
HOUSE OF HUNAN,Restaurant,Risk 1 (High),60614,8/6/2014,Canvass,41.92568726,-87.64095824,"(41.92568726351064, -87.64095823958841)",Fail
PARACHUTE,Restaurant,Risk 1 (High),60618,4/30/2014,License Re-Inspection,41.94474528,-87.7063143,"(41.944745276013094, -87.70631429845226)",Pass
EL POLLO REAL,Restaurant,Risk 1 (High),60623,7/2/2014,Canvass,41.83683368,-87.72083155,"(41.836833676558776, -87.72083154727216)",Pass
HUNAN WOK,Restaurant,Risk 1 (High),60659,6/4/2014,Canvass,41.98289261,-87.7141893,"(41.98289261452381, -87.71418929677739)",Pass
IPSENTO,Restaurant,Risk 2 (Medium),60647,7/16/2014,Canvass,41.91857464,-87.68729593,"(41.918574636596254, -87.68729592769105)",Pass w/ Conditions
Shaman By Chilam Balam,Restaurant,Risk 1 (High),60642,4/23/2014,Canvass,41.89623436,-87.66401079,"(41.89623435694756, -87.66401078882515)",Pass
POMPEI BAKERY,Restaurant,Risk 1 (High),60607,7/17/2014,Canvass,41.86917024,-87.66538447,"(41.86917024255043, -87.66538446635471)",Fail
CAL-HARBOR RESTAURANT,Restaurant,Risk 1 (High),60628,5/28/2014,Canvass,41.68556849,-87.60962694,"(41.68556849305339, -87.60962694425005)",Pass
FOREVER YOGURT,Restaurant,Risk 2 (Medium),60622,6/25/2014,License,41.91061792,-87.67610192,"(41.910617923470866, -87.67610192061127)",Pass
GO! COMMISSARY AND WHOLESALE,Restaurant,Risk 1 (High),60647,6/11/2014,Canvass,41.91728692,-87.70745339,"(41.917286920981006, -87.70745338783728)",Pass
BUZZ,Restaurant,Risk 2 (Medium),60613,7/24/2014,Complaint,41.9540604,-87.67772709,"(41.95406040484088, -87.6777270876177)",Fail
BAD DOG TAVERN AND GRILL,Restaurant,Risk 1 (High),60625,6/24/2014,Canvass Re-Inspection,41.96417225,-87.68547809,"(41.96417225253613, -87.68547808522793)",Pass w/ Conditions
CHICAGO JOE'S,Restaurant,Risk 1 (High),60618,7/29/2014,Canvass Re-Inspection,41.9541631,-87.68573203,"(41.954163104720365, -87.68573203361375)",Pass
AFC SUSHI@UNIVERSITY OF CHICAGO,Restaurant,Risk 1 (High),60637,5/13/2014,Canvass,41.79116633,-87.59821551,"(41.79116632879206, -87.59821550796998)",Out of Business
TRATTORIA PIZZERIA ROMA,Restaurant,Risk 1 (High),60610,7/22/2014,License Re-Inspection,41.91018953,-87.63453317,"(41.91018952506366, -87.63453316663663)",Pass
NORTHSIDE CAFE INC,Restaurant,Risk 1 (High),60647,8/7/2014,Canvass,41.91151627,-87.6773407,"(41.91151626874877, -87.67734069528592)",Pass
L.L.M. FOOD MART,,Risk 3 (Low),60609,5/15/2014,Canvass,41.80143743,-87.66417025,"(41.80143743400811, -87.6641702451275)",Out of Business
CLARK DOLLAR MARKET,CONVENIENCE,Risk 3 (Low),60626,8/21/2014,License,42.01532939,-87.67523539,"(42.01532939052403, -87.67523539205744)",Pass
WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK,Restaurant,Risk 1 (High),60639,8/19/2014,Canvass,41.90948219,-87.74869831,"(41.90948219149137, -87.74869831062338)",Fail
SAYAT NOVA,Restaurant,Risk 1 (High),60611,5/2/2014,Canvass,41.89244202,-87.62314748,"(41.89244202292865, -87.62314747525059)",Pass w/ Conditions
PICAZOS MEXICAN GRILL,Restaurant,Risk 1 (High),60628,7/3/2014,Canvass,41.67080248,-87.64152738,"(41.670802482962635, -87.64152738486891)",No Entry
NORTH AVENUE BEACH HOUSE,Restaurant,Risk 1 (High),60610,6/27/2014,Canvass,41.90962164,-87.62602012,"(41.90962164348577, -87.62602011504099)",Pass
RADISSON BLU AQUA,Restaurant,Risk 1 (High),60601,5/13/2014,Canvass,41.88631251,-87.62054177,"(41.88631251428426, -87.62054176987209)",Pass w/ Conditions
Erie Food Mart Meat and Produce,Grocery Store,Risk 2 (Medium),60644,6/13/2014,Canvass,41.89231802,-87.74556872,"(41.89231802030073, -87.74556872149367)",Pass w/ Conditions
WALGREENS #05234,Grocery Store,Risk 3 (Low),60632,5/30/2014,Complaint Re-Inspection,41.79438342,-87.7034374,"(41.79438342285343, -87.70343740377959)",Pass
RED SNAPPER,Restaurant,Risk 2 (Medium),60629,8/14/2014,Complaint,41.77193063,-87.69343855,"(41.77193063059243, -87.69343854613754)",Pass
CHICAGO'S PIZZA,Restaurant,Risk 1 (High),60641,6/17/2014,Canvass,41.95359543,-87.74147723,"(41.95359543105369, -87.74147723471926)",Pass w/ Conditions
CAFE DESCARTES,Restaurant,Risk 2 (Medium),60601,9/12/2014,Canvass,41.88807943,-87.62404737,"(41.88807942610461, -87.62404736976374)",Out of Business
Ciao Amore,Restaurant,Risk 1 (High),60608,6/4/2014,Canvass,41.85809237,-87.65470464,"(41.85809236854504, -87.65470464143156)",No Entry
HOT WOKS COOL SUSHI,Restaurant,Risk 1 (High),60618,6/20/2014,Canvass,41.94331271,-87.67972197,"(41.943312712450826, -87.67972196894465)",Pass w/ Conditions
GEB,Restaurant,Risk 1 (High),60607,9/3/2014,Canvass,41.88427123,-87.64900872,"(41.88427122892852, -87.6490087243122)",Pass
LE PAIN QUOTIDIEN,Restaurant,Risk 1 (High),60614,5/6/2014,License,41.91821388,-87.65342198,"(41.91821387989894, -87.65342197538438)",Fail
EL TACO SABROSO INC.,Restaurant,Risk 1 (High),60652,5/6/2014,Canvass,41.74074622,-87.72177864,"(41.74074622126893, -87.72177863827976)",Pass
CULLEN'S BAR & GRILL,Restaurant,Risk 1 (High),60613,5/6/2014,Canvass,41.95007593,-87.66395326,"(41.95007593145458, -87.66395325868989)",Pass w/ Conditions
"THE VILLAGE TAP, INC.",Restaurant,Risk 1 (High),60618,8/6/2014,Canvass,41.94308171,-87.68064405,"(41.94308170715916, -87.68064405309912)",Pass
PAK SWEETS,Restaurant,Risk 1 (High),60659,8/1/2014,Canvass,41.99786101,-87.68860508,"(41.997861005185875, -87.68860508498791)",Pass
JIMMY'S FOOD & DELI,Grocery Store,Risk 2 (Medium),60616,7/11/2014,Complaint,41.8311807,-87.62049094,"(41.83118069820646, -87.62049094093713)",Pass
PAPA JOHN'S PIZZA,Restaurant,Risk 2 (Medium),60610,7/25/2014,License,41.9039437,-87.63582875,"(41.903943704629484, -87.63582875319369)",Pass
TOKYO LUNCH BOXES & CATERING,Restaurant,Risk 1 (High),60601,7/29/2014,Canvass Re-Inspection,41.88458627,-87.63101045,"(41.88458626715456, -87.63101044588599)",Pass
INDIA HOUSE,Restaurant,Risk 1 (High),60610,6/19/2014,Canvass Re-Inspection,41.89152757,-87.63034188,"(41.891527574142366, -87.63034188036501)",Pass
LA AZTECA PALETERIA,Mobile Food Dispenser,Risk 3 (Low),60623,8/21/2014,License,41.85193447,-87.70113232,"(41.85193447241584, -87.70113231549328)",Fail
SPEEDWAY #8309,Restaurant,Risk 2 (Medium),60608,6/20/2014,Canvass,41.85010886,-87.68543765,"(41.85010885549942, -87.68543764619422)",Fail
TAQUERIA SABOR Y SAZON,Restaurant,Risk 1 (High),60608,7/18/2014,Canvass,41.8545692,-87.66413574,"(41.854569197320025, -87.6641357429427)",Pass
BEVERLY HILLS FOOD MART,Grocery Store,Risk 2 (Medium),60643,5/16/2014,Canvass,41.72112262,-87.67708432,"(41.72112261922048, -87.67708432160222)",Pass w/ Conditions
TARGET STORE - 1879,Restaurant,Risk 2 (Medium),60632,7/31/2014,Canvass,41.81237471,-87.7236084,"(41.812374710326516, -87.72360840377355)",Pass w/ Conditions
COLLETTI'S RESTAURANT,Restaurant,Risk 1 (High),60646,5/27/2014,Complaint,41.98498822,-87.76815296,"(41.98498821695519, -87.76815296231939)",Fail
McDONALDS,Restaurant,Risk 2 (Medium),60637,7/21/2014,Short Form Complaint,41.77859718,-87.61544139,"(41.77859718342359, -87.61544138794639)",Fail
NEW GUO HUI,Restaurant,Risk 1 (High),60628,7/16/2014,License Re-Inspection,41.68769792,-87.62111868,"(41.6876979241585, -87.62111867973636)",Pass
GROTA RESTAURANT,Restaurant,Risk 1 (High),60634,5/14/2014,Canvass,41.93706711,-87.76659234,"(41.93706710815131, -87.76659233846347)",Pass
ANTHONY'S,Restaurant,Risk 2 (Medium),60657,4/28/2014,Canvass,41.94472668,-87.66410047,"(41.94472668359992, -87.66410047286048)",Out of Business
BANH MI,Restaurant,Risk 1 (High),60622,5/7/2014,License,41.90338781,-87.67166745,"(41.903387809962744, -87.67166744934212)",Pass
COLLETTI'S RESTAURANT,Restaurant,Risk 1 (High),60646,6/3/2014,Complaint Re-Inspection,41.98498822,-87.76815296,"(41.98498821695519, -87.76815296231939)",Pass
LINDY'S & GERTIES ON ARCHER,Restaurant,Risk 1 (High),60609,4/23/2014,Canvass,41.8268122,-87.68323709,"(41.82681219988024, -87.68323708639228)",Pass
FROYO CHICAGO CORPORATION,Restaurant,Risk 2 (Medium),60601,6/13/2014,License,41.88656737,-87.62438467,"(41.886567370886944, -87.62438467059714)",Fail
HOWELLS & HOOD,Restaurant,Risk 1 (High),60611,6/23/2014,Canvass,41.89042416,-87.62396548,"(41.89042415977223, -87.623965477756)",Pass w/ Conditions
PRET A MANGER,Restaurant,Risk 1 (High),60606,5/14/2014,Complaint,41.87927284,-87.6341032,"(41.879272838776735, -87.63410319837826)",Fail
"OPTIMAL DELI, INC",Grocery Store,Risk 1 (High),60641,6/3/2014,Canvass,41.9458951,-87.75664585,"(41.945895100869734, -87.75664585225653)",Out of Business
"DEVIL DOGS ON STATE STREET, LLC",Restaurant,Risk 1 (High),60605,4/18/2014,Complaint,41.87195036,-87.62738308,"(41.87195035701484, -87.62738308303831)",Pass
LEONA'S RESTAURANT,Restaurant,Risk 1 (High),60643,7/8/2014,License,41.69210916,-87.68131144,"(41.69210915639261, -87.6813114352499)",Fail
ERIK'S DELI,Restaurant,Risk 1 (High),60604,8/12/2014,Canvass,41.87739694,-87.62751493,"(41.87739693703613, -87.62751493171092)",Out of Business
SCHWA,Restaurant,Risk 1 (High),60622,6/18/2014,Canvass,41.90891862,-87.66779137,"(41.908918620319604, -87.66779136577513)",No Entry
4 SUYOS,Restaurant,Risk 1 (High),60647,9/4/2014,Canvass Re-Inspection,41.92471073,-87.69607158,"(41.92471073064186, -87.69607158313781)",No Entry
SAINT BENEDICT ACADEMY,School,Risk 1 (High),60621,6/6/2014,Canvass,41.77509072,-87.63477519,"(41.77509072035478, -87.63477518982906)",Out of Business
COMMUNITY FOOD & LIQUOR,Grocery Store,Risk 3 (Low),60630,4/16/2014,License,41.98228978,-87.77396049,"(41.982289775765665, -87.77396048836235)",Fail
LA COSTA,Restaurant,Risk 1 (High),60634,8/26/2014,Canvass,41.93735507,-87.76630745,"(41.93735506983236, -87.76630744539683)",Pass
CARO MIO ITALIAN RISTORANTE,Restaurant,Risk 1 (High),60640,8/13/2014,Canvass,41.9650309,-87.67594847,"(41.965030903424285, -87.67594846620307)",Pass
SALEM CHRISTIAN SCHOOL,School,Risk 1 (High),60647,5/1/2014,Canvass,41.91035021,-87.69476091,"(41.910350214103175, -87.69476090582307)",Pass
BANH MI & CO,Restaurant,Risk 1 (High),60657,7/9/2014,Complaint,41.93885202,-87.64421128,"(41.93885202306125, -87.6442112807118)",Pass w/ Conditions
TRATTORIA PIZZERIA ROMA,Restaurant,Risk 1 (High),60610,7/15/2014,License,41.91018953,-87.63453317,"(41.91018952506366, -87.63453316663663)",Fail
NITE CAP,Restaurant,Risk 2 (Medium),60641,7/28/2014,Canvass,41.9532425,-87.75253198,"(41.95324249980824, -87.75253198482571)",No Entry
BABA PITA PALACE,Restaurant,Risk 1 (High),60654,8/26/2014,Complaint,41.89666242,-87.63710138,"(41.89666241521221, -87.63710138046027)",Fail
BOMBAY BLISS,Restaurant,Risk 1 (High),60657,4/24/2014,Canvass,41.93793979,-87.64447682,"(41.937939792358364, -87.64447681700325)",Pass
CHICAGO CUT STEAKHOUSE,Restaurant,Risk 1 (High),60654,6/18/2014,Complaint,41.88752864,-87.63264684,"(41.887528639656935, -87.63264683652446)",Pass w/ Conditions
MILLENNIUM KNICKERBOCKER HOTEL-NIX,Restaurant,Risk 1 (High),60611,8/27/2014,Canvass,41.89991467,-87.62305951,"(41.89991467356533, -87.62305951230135)",Fail
SU CASA,Restaurant,Risk 1 (High),60611,7/30/2014,Complaint,41.89319256,-87.62617281,"(41.89319255965124, -87.62617281400281)",Pass
AL'S BEEF,Restaurant,Risk 1 (High),60661,7/31/2014,Canvass,41.87916362,-87.64264996,"(41.879163618039705, -87.64264995953803)",Pass
DOMINO'S PIZZA,Restaurant,Risk 1 (High),60612,4/24/2014,Canvass,41.88107056,-87.68523086,"(41.88107056355697, -87.68523086041827)",Fail
SUBWAY,Restaurant,Risk 1 (High),60614,8/20/2014,Canvass,41.92621348,-87.64070653,"(41.92621348406091, -87.64070652670141)",Fail
CLARK DOLLAR MARKET,CONVENIENCE,Risk 3 (Low),60626,8/21/2014,License,42.01532939,-87.67523539,"(42.01532939052403, -87.67523539205744)",Pass
EDIBLE ARRANGEMENTS,Restaurant,Risk 2 (Medium),60605,7/29/2014,Canvass,41.86638952,-87.62398313,"(41.86638952382866, -87.62398313307733)",Pass w/ Conditions
EFIE'S CANTEEN INC,Restaurant,Risk 1 (High),60666,6/5/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
LAS  ASADAS,Restaurant,Risk 1 (High),60647,6/19/2014,Canvass,41.91887088,-87.68730482,"(41.91887087772981, -87.68730481697142)",Pass
RAUL'S BAR & GRILL,Restaurant,Risk 1 (High),60632,6/23/2014,Canvass Re-Inspection,41.80822254,-87.70462535,"(41.80822253794927, -87.70462535078724)",Pass
Bro-N-Laws,Restaurant,Risk 1 (High),60651,4/17/2014,Short Form Complaint,41.895513,-87.72216982,"(41.895512999951805, -87.72216981512152)",Pass
THE SOUTHERN,Restaurant,Risk 1 (High),60622,5/21/2014,Canvass,41.91064557,-87.67420059,"(41.9106455744334, -87.67420058686105)",Pass
SUBWAY,Restaurant,Risk 1 (High),60605,6/18/2014,Canvass,41.87679744,-87.63325591,"(41.876797440785374, -87.63325591022408)",Pass
ROYAL CARIBBEAN JERK,Restaurant,Risk 1 (High),60649,5/6/2014,Complaint Re-Inspection,41.76638422,-87.57269447,"(41.76638421797862, -87.57269446868935)",Pass
"COMPLETELY NUTS, INC.",Restaurant,Risk 2 (Medium),60611,5/20/2014,Canvass,41.89209414,-87.61156988,"(41.892094136861786, -87.61156988394656)",Fail
CHIC,CULINARY SCHOOL,Risk 1 (High),60610,8/12/2014,Canvass,41.89804116,-87.63792798,"(41.898041156378945, -87.63792798101714)",Pass w/ Conditions
ST. CORNELIUS SCHOOL,School,Risk 1 (High),60630,8/18/2014,Canvass,41.97647666,-87.76367329,"(41.976476658215724, -87.76367328987813)",Pass
HOMESTYLE TASTE,Restaurant,Risk 1 (High),60608,7/15/2014,Canvass,41.83604277,-87.64608296,"(41.83604276860547, -87.64608295955098)",Fail
GALE STREET INN,Restaurant,Risk 1 (High),60630,4/30/2014,Complaint Re-Inspection,41.97001168,-87.76279619,"(41.97001167825235, -87.76279618588528)",Pass
HARD ROCK CAFE,Restaurant,Risk 1 (High),60654,8/19/2014,Canvass Re-Inspection,41.89312775,-87.63056252,"(41.89312775453658, -87.63056251830054)",Pass
ZACATECAS RESTAURANT,Restaurant,Risk 1 (High),60647,8/6/2014,Canvass,41.93217891,-87.70151832,"(41.932178909360545, -87.70151831687924)",Out of Business
DECLAN'S IRISH PUB,Restaurant,Risk 1 (High),60610,8/15/2014,Canvass,41.90504879,-87.63466866,"(41.90504879370209, -87.63466865633622)",Fail
THE ARTISAN CELLARS,Restaurant,Risk 1 (High),60654,8/29/2014,Canvass,41.88807428,-87.6349552,"(41.8880742810662, -87.63495520292739)",Pass
THAI VALLEY RESTAURANT,Restaurant,Risk 1 (High),60625,5/29/2014,Canvass Re-Inspection,41.96474029,-87.70850368,"(41.964740292146104, -87.70850367911711)",Pass
SIP & SAVOR BRONZEVILLE,Restaurant,Risk 2 (Medium),60653,7/28/2014,License,41.81681502,-87.61292308,"(41.816815018289546, -87.61292308115752)",Pass
THE CAPITAL GRILLE,Restaurant,Risk 1 (High),60611,6/30/2014,Canvass,41.89347536,-87.62257467,"(41.89347535770077, -87.6225746735784)",Pass w/ Conditions
KEDZIE CONVENIENCE MART INC.,Grocery Store,Risk 3 (Low),60623,6/16/2014,License Re-Inspection,41.8644351,-87.70546338,"(41.86443509650306, -87.70546338183142)",Pass
SPECIALTY'S CAFE BAKERY,Restaurant,Risk 1 (High),60606,6/17/2014,Canvass Re-Inspection,41.8855345,-87.63667609,"(41.88553449994189, -87.63667609147453)",Pass
LA COCINA DE DONA CHUY INC.,Restaurant,Risk 1 (High),60608,8/13/2014,License Re-Inspection,41.84832466,-87.67343416,"(41.848324655385355, -87.67343415669363)",Pass
BRAZZAZ LLC,Restaurant,Risk 1 (High),60654,4/18/2014,Complaint,41.89197722,-87.62951676,"(41.89197721843758, -87.6295167614707)",Pass w/ Conditions
LA ESTRELLA,Grocery Store,Risk 1 (High),60623,7/17/2014,Canvass,41.84418808,-87.72094987,"(41.844188080300036, -87.72094986894369)",Pass w/ Conditions
BREAD BASKET,Restaurant,Risk 1 (High),60641,5/20/2014,Canvass,41.93873632,-87.74546811,"(41.938736318266066, -87.7454681111132)",Pass w/ Conditions
FIORELLI PIZZA,Restaurant,Risk 1 (High),60607,8/29/2014,Canvass,41.88422708,-87.65151814,"(41.88422707893843, -87.65151813840151)",Out of Business
SEE THRU CHINESE RESTAURANT,Restaurant,Risk 1 (High),60651,8/14/2014,Canvass,41.89561531,-87.70670533,"(41.89561531354531, -87.70670532510552)",Out of Business
THIRTY3,Restaurant,Risk 1 (High),60608,7/17/2014,Canvass,41.83472852,-87.64634782,"(41.83472852070143, -87.64634781943681)",Fail
USMANIA RESTAURANT,Restaurant,Risk 1 (High),60659,7/31/2014,Canvass,41.9976685,-87.6871297,"(41.99766849702067, -87.68712970217481)",Pass w/ Conditions
CHICAGO SWEET CONNECTION BAKERY,Bakery,Risk 1 (High),60630,5/27/2014,Canvass,41.98224165,-87.78079861,"(41.98224165277458, -87.78079860789978)",Pass
PAPA  JOHN'S,Restaurant,Risk 2 (Medium),60647,8/4/2014,Canvass Re-Inspection,41.91810712,-87.6973653,"(41.91810712421967, -87.69736529538596)",Out of Business
MCDONALDS,Restaurant,Risk 2 (Medium),60634,8/8/2014,Canvass,41.94466354,-87.80712948,"(41.94466353954316, -87.80712948307063)",Out of Business
CHARTWELLS THOMPSON,Restaurant,Risk 1 (High),60621,6/27/2014,Canvass,41.77839545,-87.63515406,"(41.77839544593212, -87.635154064222)",Fail
LONCHERA MICHOACANA,Restaurant,Risk 1 (High),60618,5/20/2014,Canvass,41.96123967,-87.71307662,"(41.96123967064833, -87.7130766179954)",Pass
LAS ISLAS MARIAS,Restaurant,Risk 1 (High),60707,8/28/2014,Complaint Re-Inspection,41.9237502,-87.78988086,"(41.92375020104243, -87.78988085962634)",Pass
MACHU PICCHU RESTAURANT,Restaurant,Risk 1 (High),60613,6/10/2014,Canvass,41.9523159,-87.66914564,"(41.952315895836875, -87.6691456431224)",Fail
AMERICA'S DOG,Restaurant,Risk 1 (High),60601,7/1/2014,Canvass,41.88460307,-87.62711569,"(41.88460307332496, -87.62711569302157)",Pass
ASIAN SPOON,Restaurant,Risk 1 (High),60649,6/5/2014,Complaint,41.76666398,-87.5864911,"(41.76666398033737, -87.58649109911461)",Pass w/ Conditions
R J GRUNTS,Restaurant,Risk 1 (High),60614,8/5/2014,Complaint,41.92003078,-87.63654555,"(41.92003078139471, -87.636545550607)",Pass
SUBWAY,Restaurant,Risk 1 (High),60638,5/12/2014,Canvass,41.7777511,-87.78356604,"(41.77775110340871, -87.78356603995128)",Pass w/ Conditions
ANNA SUSHI CORPORATION,Restaurant,Risk 1 (High),60611,6/10/2014,Canvass,41.89094362,-87.61754059,"(41.89094361522157, -87.61754059260844)",Out of Business
CITGO,GROCERY/GAS STATION,Risk 3 (Low),60634,5/22/2014,License Re-Inspection,41.96024746,-87.77656258,"(41.96024746460275, -87.77656258289015)",Pass
JA GRILL HYDE PARK,Restaurant,Risk 1 (High),60615,7/25/2014,License,41.80041098,-87.58865845,"(41.80041097561848, -87.58865845438474)",Fail
CESAR'S MARGARITA BAR & GRILL,Restaurant,Risk 3 (Low),60640,6/3/2014,License Re-Inspection,41.97994675,-87.66813912,"(41.97994674971407, -87.66813912101561)",Fail
BP GAS STATION,Grocery Store,Risk 3 (Low),60644,4/15/2014,License,41.87654788,-87.75505799,"(41.876547875279705, -87.7550579948297)",Fail
SHOP & SAVE MARKET,Grocery Store,Risk 1 (High),60638,7/30/2014,Canvass Re-Inspection,41.79601962,-87.75968337,"(41.79601962445319, -87.7596833671853)",Fail
LAO YOU JU CHINESE BAR AND RESTAURANT,Restaurant,Risk 1 (High),60616,6/3/2014,Complaint Re-Inspection,41.8552817,-87.63199264,"(41.85528170377401, -87.63199264229414)",Pass
TRATTORIA PIZZERIA ROMA,Restaurant,Risk 1 (High),60610,7/15/2014,Canvass,41.91018953,-87.63453317,"(41.91018952506366, -87.63453316663663)",Fail
SUBWAY,Restaurant,Risk 1 (High),60614,8/22/2014,Canvass Re-Inspection,41.92621348,-87.64070653,"(41.92621348406091, -87.64070652670141)",Pass
MARIANO AZUELA ELEMENTARY,School,Risk 1 (High),60629,4/29/2014,Canvass,41.77105158,-87.73992325,"(41.77105157748324, -87.73992325012671)",Pass
RUBYE'S RESTAURANT,,Risk 3 (Low),60620,8/1/2014,Canvass,41.74623627,-87.64376604,"(41.74623627171974, -87.64376603783273)",Out of Business
JAMBA JUICE,Restaurant,Risk 2 (Medium),60607,5/23/2014,Canvass,41.86481082,-87.64699486,"(41.86481081595784, -87.64699485941388)",Fail
JEWEL FOOD STORE #3368,Grocery Store,Risk 1 (High),60654,4/21/2014,Short Form Complaint,41.89242137,-87.62823487,"(41.89242136613116, -87.62823487113711)",Pass w/ Conditions
JERRY'S,Restaurant,Risk 1 (High),60640,6/11/2014,Canvass Re-Inspection,41.98035904,-87.66817124,"(41.980359035573265, -87.66817124313768)",Pass
HAROLD'S CHICKEN SHACK #27,Restaurant,Risk 2 (Medium),60628,7/3/2014,Canvass Re-Inspection,41.70701074,-87.64269047,"(41.707010735306305, -87.64269046563244)",Pass
JEWEL FOOD STORE #3368,Grocery Store,Risk 1 (High),60654,4/21/2014,Short Form Complaint,41.89242137,-87.62823487,"(41.89242136613116, -87.62823487113711)",Pass w/ Conditions
AU BON PAIN,Restaurant,Risk 1 (High),60606,7/25/2014,Canvass Re-Inspection,41.87949547,-87.63382966,"(41.879495472483235, -87.63382966060512)",Fail
"AC FOOD MART PLUS ,INC",Grocery Store,Risk 3 (Low),60651,8/4/2014,License,41.89899684,-87.71649382,"(41.89899683836391, -87.71649381851906)",Fail
THE SKY - LINE CLUB,Restaurant,Risk 1 (High),60601,5/6/2014,Canvass,41.88700442,-87.62439466,"(41.88700442325107, -87.62439465711454)",Pass
PRESENCE SAINT MARY OF NAZARETH HOSPITAL,Hospital,Risk 1 (High),60622,6/17/2014,Canvass,41.90297191,-87.68348493,"(41.90297191226172, -87.68348493134597)",Pass
PALETERIA LA ORIGINAL MICHOACANA,PALETERIA,Risk 1 (High),60617,6/27/2014,License,41.71720197,-87.55390574,"(41.71720197060627, -87.55390573725607)",Pass
LA CENTRAL BAKERY,Bakery,Risk 2 (Medium),60608,8/14/2014,Canvass,41.85204171,-87.69315055,"(41.8520417116971, -87.69315054845823)",Fail
PEPE'S MEXICAN RESTAURANT,Restaurant,Risk 1 (High),60629,6/23/2014,Canvass,41.77884294,-87.70438274,"(41.77884293773486, -87.70438273776571)",Pass
COSI,Restaurant,Risk 1 (High),60606,4/18/2014,Canvass,41.88075716,-87.6347093,"(41.88075715864721, -87.6347092983425)",Pass
XANDO COFFEE & BAR / COSI SANDWICH BAR,Restaurant,Risk 1 (High),60603,6/13/2014,Canvass,41.88039584,-87.62450172,"(41.88039583825962, -87.62450172159464)",Pass w/ Conditions
